Date,Centre_Name,Commodity_Name,Price
24-01-13,DIMAPUR,Gram Dal,5000
24-01-13,AGARTALA,Gram Dal,6250
24-01-13,VIJAYWADA,Gram Dal,5567
24-01-13,BENGALURU,Gram Dal,5500
24-01-13,DHARWAD,Gram Dal,7400
24-01-13,T.PURAM,Gram Dal,NA
24-01-13,ERNAKULAM,Gram Dal,NA
24-01-13,KOZHIKODE,Gram Dal,NA
24-01-13,PUDUCHERRY,Gram Dal,6000
24-01-13,CHENNAI,Gram Dal,5800
24-01-13,DINDIGUL,Gram Dal,6400
24-01-13,THIRUCHIRAPALLI,Gram Dal,6400
24-01-13,HYDERABAD,Gram Dal,7100
28-01-13,CHANDIGARH,Gram Dal,4500
28-01-13,DELHI,Gram Dal,6300
28-01-13,HISAR,Gram Dal,NA
28-01-13,KARNAL,Gram Dal,NA
28-01-13,SHIMLA,Gram Dal,5500
28-01-13,MANDI,Gram Dal,5986
28-01-13,SRINAGAR,Gram Dal,NA
28-01-13,JAMMU,Gram Dal,4800
28-01-13,AMRITSAR,Gram Dal,NA
28-01-13,LUDHIANA,Gram Dal,5900
28-01-13,BATHINDA,Gram Dal,6700
28-01-13,LUCKNOW,Gram Dal,6550
28-01-13,KANPUR,Gram Dal,5200
28-01-13,VARANASI,Gram Dal,5800
28-01-13,AGRA,Gram Dal,6200
28-01-13,DEHRADUN,Gram Dal,NA
28-01-13,RAIPUR,Gram Dal,6600
28-01-13,PANAJI,Gram Dal,NA
28-01-13,AHMEDABAD,Gram Dal,5400
28-01-13,RAJKOT,Gram Dal,5000
28-01-13,BHOPAL,Gram Dal,NA
28-01-13,INDORE,Gram Dal,4850
28-01-13,GWALIOR,Gram Dal,5600
28-01-13,JABALPUR,Gram Dal,4900
28-01-13,MUMBAI,Gram Dal,7000
28-01-13,NAGPUR,Gram Dal,5942
28-01-13,JAIPUR,Gram Dal,5000
28-01-13,JODHPUR,Gram Dal,NA
28-01-13,KOTA,Gram Dal,NA
28-01-13,PATNA,Gram Dal,NA
28-01-13,BHAGALPUR,Gram Dal,NA
28-01-13,RANCHI,Gram Dal,NA
28-01-13,BHUBANESHWAR,Gram Dal,5100
28-01-13,CUTTACK,Gram Dal,5100
28-01-13,SAMBALPUR,Gram Dal,5000
28-01-13,KOLKATA,Gram Dal,4900
28-01-13,SILIGURI,Gram Dal,5000
28-01-13,PORT BLAIR,Gram Dal,6400
28-01-13,ITANAGAR,Gram Dal,NA
28-01-13,GUWAHATI,Gram Dal,NA
28-01-13,SHILLONG,Gram Dal,5900
28-01-13,AIZWAL,Gram Dal,NA
28-01-13,DIMAPUR,Gram Dal,5000
28-01-13,AGARTALA,Gram Dal,6250
28-01-13,VIJAYWADA,Gram Dal,5567
28-01-13,BENGALURU,Gram Dal,5500
28-01-13,DHARWAD,Gram Dal,7300
28-01-13,T.PURAM,Gram Dal,7400
28-01-13,ERNAKULAM,Gram Dal,6600
28-01-13,KOZHIKODE,Gram Dal,6500
28-01-13,PUDUCHERRY,Gram Dal,6000
28-01-13,CHENNAI,Gram Dal,5800
28-01-13,DINDIGUL,Gram Dal,6400
28-01-13,THIRUCHIRAPALLI,Gram Dal,6400
28-01-13,HYDERABAD,Gram Dal,7100
30-01-13,CHANDIGARH,Gram Dal,4500
30-01-13,DELHI,Gram Dal,6300
30-01-13,HISAR,Gram Dal,5900
30-01-13,KARNAL,Gram Dal,4550
30-01-13,SHIMLA,Gram Dal,NA
30-01-13,MANDI,Gram Dal,5986
30-01-13,SRINAGAR,Gram Dal,NA
30-01-13,JAMMU,Gram Dal,4800
30-01-13,AMRITSAR,Gram Dal,4600
30-01-13,LUDHIANA,Gram Dal,NA
30-01-13,BATHINDA,Gram Dal,6700
30-01-13,LUCKNOW,Gram Dal,6550
30-01-13,KANPUR,Gram Dal,5200
30-01-13,VARANASI,Gram Dal,5800
30-01-13,AGRA,Gram Dal,6200
30-01-13,DEHRADUN,Gram Dal,NA
30-01-13,RAIPUR,Gram Dal,6600
30-01-13,PANAJI,Gram Dal,NA
30-01-13,AHMEDABAD,Gram Dal,5400
30-01-13,RAJKOT,Gram Dal,5000
30-01-13,BHOPAL,Gram Dal,5800
30-01-13,INDORE,Gram Dal,NA
30-01-13,GWALIOR,Gram Dal,5600
30-01-13,JABALPUR,Gram Dal,4900
30-01-13,MUMBAI,Gram Dal,7000
30-01-13,NAGPUR,Gram Dal,5942
30-01-13,JAIPUR,Gram Dal,5000
30-01-13,JODHPUR,Gram Dal,4800
30-01-13,KOTA,Gram Dal,4900
30-01-13,PATNA,Gram Dal,5300
30-01-13,BHAGALPUR,Gram Dal,5600
30-01-13,RANCHI,Gram Dal,NA
30-01-13,BHUBANESHWAR,Gram Dal,5000
30-01-13,CUTTACK,Gram Dal,5200
30-01-13,SAMBALPUR,Gram Dal,5000
30-01-13,KOLKATA,Gram Dal,4900
30-01-13,SILIGURI,Gram Dal,4700
30-01-13,PORT BLAIR,Gram Dal,NA
30-01-13,ITANAGAR,Gram Dal,NA
30-01-13,GUWAHATI,Gram Dal,NA
30-01-13,SHILLONG,Gram Dal,5900
30-01-13,AIZWAL,Gram Dal,NA
30-01-13,DIMAPUR,Gram Dal,5000
30-01-13,AGARTALA,Gram Dal,NA
30-01-13,VIJAYWADA,Gram Dal,5567
30-01-13,BENGALURU,Gram Dal,5500
30-01-13,DHARWAD,Gram Dal,7300
30-01-13,T.PURAM,Gram Dal,7400
30-01-13,ERNAKULAM,Gram Dal,6600
30-01-13,KOZHIKODE,Gram Dal,6400
30-01-13,PUDUCHERRY,Gram Dal,6000
30-01-13,CHENNAI,Gram Dal,5800
30-01-13,DINDIGUL,Gram Dal,6400
30-01-13,THIRUCHIRAPALLI,Gram Dal,6400
30-01-13,HYDERABAD,Gram Dal,7100
31-01-13,CHANDIGARH,Gram Dal,4700
31-01-13,DELHI,Gram Dal,6300
31-01-13,HISAR,Gram Dal,5900
31-01-13,KARNAL,Gram Dal,4550
31-01-13,SHIMLA,Gram Dal,5500
31-01-13,MANDI,Gram Dal,5986
31-01-13,SRINAGAR,Gram Dal,NA
31-01-13,JAMMU,Gram Dal,4850
31-01-13,AMRITSAR,Gram Dal,4600
31-01-13,LUDHIANA,Gram Dal,5900
31-01-13,BATHINDA,Gram Dal,6700
31-01-13,LUCKNOW,Gram Dal,6550
31-01-13,KANPUR,Gram Dal,5200
31-01-13,VARANASI,Gram Dal,5800
31-01-13,AGRA,Gram Dal,6200
31-01-13,DEHRADUN,Gram Dal,5300
31-01-13,RAIPUR,Gram Dal,6600
31-01-13,PANAJI,Gram Dal,NA
31-01-13,AHMEDABAD,Gram Dal,5400
31-01-13,RAJKOT,Gram Dal,5000
31-01-13,BHOPAL,Gram Dal,5800
31-01-13,INDORE,Gram Dal,4800
31-01-13,GWALIOR,Gram Dal,5600
31-01-13,JABALPUR,Gram Dal,4900
31-01-13,MUMBAI,Gram Dal,7000
31-01-13,NAGPUR,Gram Dal,5942
31-01-13,JAIPUR,Gram Dal,5000
31-01-13,JODHPUR,Gram Dal,4800
31-01-13,KOTA,Gram Dal,4900
31-01-13,PATNA,Gram Dal,5300
31-01-13,BHAGALPUR,Gram Dal,5600
31-01-13,RANCHI,Gram Dal,NA
31-01-13,BHUBANESHWAR,Gram Dal,NA
31-01-13,CUTTACK,Gram Dal,NA
31-01-13,SAMBALPUR,Gram Dal,NA
31-01-13,KOLKATA,Gram Dal,4900
31-01-13,SILIGURI,Gram Dal,4700
31-01-13,PORT BLAIR,Gram Dal,6400
31-01-13,ITANAGAR,Gram Dal,5600
31-01-13,GUWAHATI,Gram Dal,NA
31-01-13,SHILLONG,Gram Dal,5900
31-01-13,AIZWAL,Gram Dal,NA
31-01-13,DIMAPUR,Gram Dal,5000
31-01-13,AGARTALA,Gram Dal,6250
31-01-13,VIJAYWADA,Gram Dal,5567
31-01-13,BENGALURU,Gram Dal,NA
31-01-13,DHARWAD,Gram Dal,NA
31-01-13,T.PURAM,Gram Dal,7400
31-01-13,ERNAKULAM,Gram Dal,6600
31-01-13,KOZHIKODE,Gram Dal,6400
31-01-13,PUDUCHERRY,Gram Dal,6000
31-01-13,CHENNAI,Gram Dal,5800
31-01-13,DINDIGUL,Gram Dal,6400
31-01-13,THIRUCHIRAPALLI,Gram Dal,6000
31-01-13,HYDERABAD,Gram Dal,7100
01-02-13,CHANDIGARH,Gram Dal,4700
01-02-13,DELHI,Gram Dal,6100
01-02-13,HISAR,Gram Dal,5900
01-02-13,KARNAL,Gram Dal,4550
01-02-13,SHIMLA,Gram Dal,5200
01-02-13,MANDI,Gram Dal,NA
01-02-13,SRINAGAR,Gram Dal,NA
01-02-13,JAMMU,Gram Dal,NA
01-02-13,AMRITSAR,Gram Dal,4600
01-02-13,LUDHIANA,Gram Dal,5900
01-02-13,BATHINDA,Gram Dal,6700
01-02-13,LUCKNOW,Gram Dal,6550
01-02-13,KANPUR,Gram Dal,5200
01-02-13,VARANASI,Gram Dal,5800
01-02-13,AGRA,Gram Dal,6200
01-02-13,DEHRADUN,Gram Dal,5300
01-02-13,RAIPUR,Gram Dal,6600
01-02-13,PANAJI,Gram Dal,NA
01-02-13,AHMEDABAD,Gram Dal,5400
01-02-13,RAJKOT,Gram Dal,5000
01-02-13,BHOPAL,Gram Dal,5800
01-02-13,INDORE,Gram Dal,4800
01-02-13,GWALIOR,Gram Dal,5600
01-02-13,JABALPUR,Gram Dal,4900
01-02-13,MUMBAI,Gram Dal,7000
01-02-13,NAGPUR,Gram Dal,5942
01-02-13,JAIPUR,Gram Dal,NA
01-02-13,JODHPUR,Gram Dal,4800
01-02-13,KOTA,Gram Dal,NA
01-02-13,PATNA,Gram Dal,NA
01-02-13,BHAGALPUR,Gram Dal,5600
01-02-13,RANCHI,Gram Dal,NA
01-02-13,BHUBANESHWAR,Gram Dal,NA
01-02-13,CUTTACK,Gram Dal,NA
01-02-13,SAMBALPUR,Gram Dal,NA
01-02-13,KOLKATA,Gram Dal,4900
01-02-13,SILIGURI,Gram Dal,4700
01-02-13,PORT BLAIR,Gram Dal,6400
01-02-13,ITANAGAR,Gram Dal,5600
01-02-13,GUWAHATI,Gram Dal,NA
01-02-13,SHILLONG,Gram Dal,5900
01-02-13,AIZWAL,Gram Dal,NA
01-02-13,DIMAPUR,Gram Dal,5000
01-02-13,AGARTALA,Gram Dal,6250
01-02-13,VIJAYWADA,Gram Dal,5567
01-02-13,BENGALURU,Gram Dal,5500
01-02-13,DHARWAD,Gram Dal,7450
01-02-13,T.PURAM,Gram Dal,7700
01-02-13,ERNAKULAM,Gram Dal,6700
01-02-13,KOZHIKODE,Gram Dal,6400
01-02-13,PUDUCHERRY,Gram Dal,6000
01-02-13,CHENNAI,Gram Dal,5800
01-02-13,DINDIGUL,Gram Dal,6400
01-02-13,THIRUCHIRAPALLI,Gram Dal,6000
01-02-13,HYDERABAD,Gram Dal,6900
04-02-13,CHANDIGARH,Gram Dal,4700
04-02-13,DELHI,Gram Dal,6100
04-02-13,HISAR,Gram Dal,5900
04-02-13,KARNAL,Gram Dal,4550
04-02-13,SHIMLA,Gram Dal,5200
04-02-13,MANDI,Gram Dal,5986
04-02-13,SRINAGAR,Gram Dal,NA
04-02-13,JAMMU,Gram Dal,4850
04-02-13,AMRITSAR,Gram Dal,4600
04-02-13,LUDHIANA,Gram Dal,5900
04-02-13,BATHINDA,Gram Dal,6700
04-02-13,LUCKNOW,Gram Dal,6550
04-02-13,KANPUR,Gram Dal,4950
04-02-13,VARANASI,Gram Dal,5800
04-02-13,AGRA,Gram Dal,6300
04-02-13,DEHRADUN,Gram Dal,5250
04-02-13,RAIPUR,Gram Dal,6600
04-02-13,PANAJI,Gram Dal,NA
04-02-13,AHMEDABAD,Gram Dal,5400
04-02-13,RAJKOT,Gram Dal,5000
04-02-13,BHOPAL,Gram Dal,5800
04-02-13,INDORE,Gram Dal,4800
04-02-13,GWALIOR,Gram Dal,5600
04-02-13,JABALPUR,Gram Dal,4900
04-02-13,MUMBAI,Gram Dal,7000
04-02-13,NAGPUR,Gram Dal,5942
04-02-13,JAIPUR,Gram Dal,5000
04-02-13,JODHPUR,Gram Dal,NA
04-02-13,KOTA,Gram Dal,NA
04-02-13,PATNA,Gram Dal,5300
04-02-13,BHAGALPUR,Gram Dal,5600
04-02-13,RANCHI,Gram Dal,NA
04-02-13,BHUBANESHWAR,Gram Dal,5000
04-02-13,CUTTACK,Gram Dal,5300
04-02-13,SAMBALPUR,Gram Dal,5000
04-02-13,KOLKATA,Gram Dal,5000
04-02-13,SILIGURI,Gram Dal,4700
04-02-13,PORT BLAIR,Gram Dal,NA
04-02-13,ITANAGAR,Gram Dal,5600
04-02-13,GUWAHATI,Gram Dal,NA
04-02-13,SHILLONG,Gram Dal,5900
04-02-13,AIZWAL,Gram Dal,NA
04-02-13,DIMAPUR,Gram Dal,5000
04-02-13,AGARTALA,Gram Dal,6250
04-02-13,VIJAYWADA,Gram Dal,5567
04-02-13,BENGALURU,Gram Dal,5500
04-02-13,DHARWAD,Gram Dal,7450
04-02-13,T.PURAM,Gram Dal,7400
04-02-13,ERNAKULAM,Gram Dal,6700
04-02-13,KOZHIKODE,Gram Dal,6400
04-02-13,PUDUCHERRY,Gram Dal,6000
04-02-13,CHENNAI,Gram Dal,5800
04-02-13,DINDIGUL,Gram Dal,NA
04-02-13,THIRUCHIRAPALLI,Gram Dal,6000
04-02-13,HYDERABAD,Gram Dal,6900
05-02-13,CHANDIGARH,Gram Dal,4700
05-02-13,DELHI,Gram Dal,6100
05-02-13,HISAR,Gram Dal,5900
05-02-13,KARNAL,Gram Dal,4550
05-02-13,SHIMLA,Gram Dal,5200
05-02-13,MANDI,Gram Dal,5986
05-02-13,SRINAGAR,Gram Dal,NA
05-02-13,JAMMU,Gram Dal,4850
05-02-13,AMRITSAR,Gram Dal,4600
05-02-13,LUDHIANA,Gram Dal,5900
05-02-13,BATHINDA,Gram Dal,6700
05-02-13,LUCKNOW,Gram Dal,6550
05-02-13,KANPUR,Gram Dal,4400
05-02-13,VARANASI,Gram Dal,5800
05-02-13,AGRA,Gram Dal,6300
05-02-13,DEHRADUN,Gram Dal,NA
05-02-13,RAIPUR,Gram Dal,6600
05-02-13,PANAJI,Gram Dal,NA
05-02-13,AHMEDABAD,Gram Dal,5400
05-02-13,RAJKOT,Gram Dal,5000
05-02-13,BHOPAL,Gram Dal,5800
05-02-13,INDORE,Gram Dal,4800
05-02-13,GWALIOR,Gram Dal,5600
05-02-13,JABALPUR,Gram Dal,4900
05-02-13,MUMBAI,Gram Dal,7000
05-02-13,NAGPUR,Gram Dal,5942
05-02-13,JAIPUR,Gram Dal,5000
05-02-13,JODHPUR,Gram Dal,NA
05-02-13,KOTA,Gram Dal,NA
05-02-13,PATNA,Gram Dal,5300
05-02-13,BHAGALPUR,Gram Dal,5600
05-02-13,RANCHI,Gram Dal,NA
05-02-13,BHUBANESHWAR,Gram Dal,5000
05-02-13,CUTTACK,Gram Dal,5300
05-02-13,SAMBALPUR,Gram Dal,4800
05-02-13,KOLKATA,Gram Dal,5000
05-02-13,SILIGURI,Gram Dal,4700
05-02-13,PORT BLAIR,Gram Dal,6400
05-02-13,ITANAGAR,Gram Dal,5600
05-02-13,GUWAHATI,Gram Dal,NA
05-02-13,SHILLONG,Gram Dal,5900
05-02-13,AIZWAL,Gram Dal,NA
05-02-13,DIMAPUR,Gram Dal,5000
05-02-13,AGARTALA,Gram Dal,NA
05-02-13,VIJAYWADA,Gram Dal,5567
05-02-13,BENGALURU,Gram Dal,5500
05-02-13,DHARWAD,Gram Dal,7450
05-02-13,T.PURAM,Gram Dal,7400
05-02-13,ERNAKULAM,Gram Dal,6700
05-02-13,KOZHIKODE,Gram Dal,6400
05-02-13,PUDUCHERRY,Gram Dal,6000
05-02-13,CHENNAI,Gram Dal,5700
05-02-13,DINDIGUL,Gram Dal,NA
05-02-13,THIRUCHIRAPALLI,Gram Dal,6000
05-02-13,HYDERABAD,Gram Dal,6900
06-02-13,CHANDIGARH,Gram Dal,4700
06-02-13,DELHI,Gram Dal,6000
06-02-13,HISAR,Gram Dal,5900
06-02-13,KARNAL,Gram Dal,4550
06-02-13,SHIMLA,Gram Dal,5200
06-02-13,MANDI,Gram Dal,5986
06-02-13,SRINAGAR,Gram Dal,NA
06-02-13,JAMMU,Gram Dal,4850
06-02-13,AMRITSAR,Gram Dal,4600
06-02-13,LUDHIANA,Gram Dal,5900
06-02-13,BATHINDA,Gram Dal,6200
06-02-13,LUCKNOW,Gram Dal,6550
06-02-13,KANPUR,Gram Dal,4400
06-02-13,VARANASI,Gram Dal,5800
06-02-13,AGRA,Gram Dal,6300
06-02-13,DEHRADUN,Gram Dal,5250
06-02-13,RAIPUR,Gram Dal,6600
06-02-13,PANAJI,Gram Dal,NA
06-02-13,AHMEDABAD,Gram Dal,5400
06-02-13,RAJKOT,Gram Dal,5000
06-02-13,BHOPAL,Gram Dal,5800
06-02-13,INDORE,Gram Dal,4800
06-02-13,GWALIOR,Gram Dal,5600
06-02-13,JABALPUR,Gram Dal,NA
06-02-13,MUMBAI,Gram Dal,5750
06-02-13,NAGPUR,Gram Dal,5942
06-02-13,JAIPUR,Gram Dal,5000
06-02-13,JODHPUR,Gram Dal,NA
06-02-13,KOTA,Gram Dal,5000
06-02-13,PATNA,Gram Dal,5300
06-02-13,BHAGALPUR,Gram Dal,5600
06-02-13,RANCHI,Gram Dal,NA
06-02-13,BHUBANESHWAR,Gram Dal,5000
06-02-13,CUTTACK,Gram Dal,5300
06-02-13,SAMBALPUR,Gram Dal,4800
06-02-13,KOLKATA,Gram Dal,5000
06-02-13,SILIGURI,Gram Dal,4700
06-02-13,PORT BLAIR,Gram Dal,6400
06-02-13,ITANAGAR,Gram Dal,NA
06-02-13,GUWAHATI,Gram Dal,NA
06-02-13,SHILLONG,Gram Dal,NA
06-02-13,AIZWAL,Gram Dal,NA
06-02-13,DIMAPUR,Gram Dal,5000
06-02-13,AGARTALA,Gram Dal,6250
06-02-13,VIJAYWADA,Gram Dal,5567
06-02-13,BENGALURU,Gram Dal,5500
06-02-13,DHARWAD,Gram Dal,7450
06-02-13,T.PURAM,Gram Dal,7400
06-02-13,ERNAKULAM,Gram Dal,6700
06-02-13,KOZHIKODE,Gram Dal,6400
06-02-13,PUDUCHERRY,Gram Dal,6000
06-02-13,CHENNAI,Gram Dal,5700
06-02-13,DINDIGUL,Gram Dal,NA
06-02-13,THIRUCHIRAPALLI,Gram Dal,6000
06-02-13,HYDERABAD,Gram Dal,6900
07-02-13,CHANDIGARH,Gram Dal,4700
07-02-13,DELHI,Gram Dal,6000
07-02-13,HISAR,Gram Dal,5900
07-02-13,KARNAL,Gram Dal,4640
07-02-13,SHIMLA,Gram Dal,5200
07-02-13,MANDI,Gram Dal,5986
07-02-13,SRINAGAR,Gram Dal,NA
07-02-13,JAMMU,Gram Dal,4850
07-02-13,AMRITSAR,Gram Dal,4600
07-02-13,LUDHIANA,Gram Dal,NA
07-02-13,BATHINDA,Gram Dal,6200
07-02-13,LUCKNOW,Gram Dal,6610
07-02-13,KANPUR,Gram Dal,4400
07-02-13,VARANASI,Gram Dal,5800
07-02-13,AGRA,Gram Dal,6300
07-02-13,DEHRADUN,Gram Dal,5250
07-02-13,RAIPUR,Gram Dal,6600
07-02-13,PANAJI,Gram Dal,NA
07-02-13,AHMEDABAD,Gram Dal,5400
07-02-13,RAJKOT,Gram Dal,4700
07-02-13,BHOPAL,Gram Dal,5800
07-02-13,INDORE,Gram Dal,4800
07-02-13,GWALIOR,Gram Dal,5600
07-02-13,JABALPUR,Gram Dal,5000
07-02-13,MUMBAI,Gram Dal,5750
07-02-13,NAGPUR,Gram Dal,5942
07-02-13,JAIPUR,Gram Dal,5000
07-02-13,JODHPUR,Gram Dal,NA
07-02-13,KOTA,Gram Dal,NA
07-02-13,PATNA,Gram Dal,5300
07-02-13,BHAGALPUR,Gram Dal,5600
07-02-13,RANCHI,Gram Dal,NA
07-02-13,BHUBANESHWAR,Gram Dal,5000
07-02-13,CUTTACK,Gram Dal,5250
07-02-13,SAMBALPUR,Gram Dal,4800
07-02-13,KOLKATA,Gram Dal,5000
07-02-13,SILIGURI,Gram Dal,4700
07-02-13,PORT BLAIR,Gram Dal,6400
07-02-13,ITANAGAR,Gram Dal,NA
07-02-13,GUWAHATI,Gram Dal,NA
07-02-13,SHILLONG,Gram Dal,5900
07-02-13,AIZWAL,Gram Dal,NA
07-02-13,DIMAPUR,Gram Dal,5000
07-02-13,AGARTALA,Gram Dal,6250
07-02-13,VIJAYWADA,Gram Dal,5500
07-02-13,BENGALURU,Gram Dal,5500
07-02-13,DHARWAD,Gram Dal,7450
07-02-13,T.PURAM,Gram Dal,7400
07-02-13,ERNAKULAM,Gram Dal,6700
07-02-13,KOZHIKODE,Gram Dal,6400
07-02-13,PUDUCHERRY,Gram Dal,6000
07-02-13,CHENNAI,Gram Dal,5700
07-02-13,DINDIGUL,Gram Dal,NA
07-02-13,THIRUCHIRAPALLI,Gram Dal,6000
07-02-13,HYDERABAD,Gram Dal,6900
08-02-13,CHANDIGARH,Gram Dal,4700
08-02-13,DELHI,Gram Dal,6000
08-02-13,HISAR,Gram Dal,5900
08-02-13,KARNAL,Gram Dal,4600
08-02-13,SHIMLA,Gram Dal,5200
08-02-13,MANDI,Gram Dal,5986
08-02-13,SRINAGAR,Gram Dal,NA
08-02-13,JAMMU,Gram Dal,4800
08-02-13,AMRITSAR,Gram Dal,4700
08-02-13,LUDHIANA,Gram Dal,5900
08-02-13,BATHINDA,Gram Dal,6200
08-02-13,LUCKNOW,Gram Dal,6610
08-02-13,KANPUR,Gram Dal,4400
08-02-13,VARANASI,Gram Dal,5800
08-02-13,AGRA,Gram Dal,6300
08-02-13,DEHRADUN,Gram Dal,5250
08-02-13,RAIPUR,Gram Dal,6600
08-02-13,PANAJI,Gram Dal,NA
08-02-13,AHMEDABAD,Gram Dal,5400
08-02-13,RAJKOT,Gram Dal,4700
08-02-13,BHOPAL,Gram Dal,5800
08-02-13,INDORE,Gram Dal,4650
08-02-13,GWALIOR,Gram Dal,5600
08-02-13,JABALPUR,Gram Dal,5000
08-02-13,MUMBAI,Gram Dal,5750
08-02-13,NAGPUR,Gram Dal,5942
08-02-13,JAIPUR,Gram Dal,5000
08-02-13,JODHPUR,Gram Dal,NA
08-02-13,KOTA,Gram Dal,5000
08-02-13,PATNA,Gram Dal,5300
08-02-13,BHAGALPUR,Gram Dal,5600
08-02-13,RANCHI,Gram Dal,NA
08-02-13,BHUBANESHWAR,Gram Dal,4900
08-02-13,CUTTACK,Gram Dal,5250
08-02-13,SAMBALPUR,Gram Dal,4800
08-02-13,KOLKATA,Gram Dal,5000
08-02-13,SILIGURI,Gram Dal,4700
08-02-13,PORT BLAIR,Gram Dal,6400
08-02-13,ITANAGAR,Gram Dal,NA
08-02-13,GUWAHATI,Gram Dal,NA
08-02-13,SHILLONG,Gram Dal,5900
08-02-13,AIZWAL,Gram Dal,NA
08-02-13,DIMAPUR,Gram Dal,5000
08-02-13,AGARTALA,Gram Dal,6250
08-02-13,VIJAYWADA,Gram Dal,5500
08-02-13,BENGALURU,Gram Dal,5300
08-02-13,DHARWAD,Gram Dal,7450
08-02-13,T.PURAM,Gram Dal,7400
08-02-13,ERNAKULAM,Gram Dal,6700
08-02-13,KOZHIKODE,Gram Dal,6400
08-02-13,PUDUCHERRY,Gram Dal,6000
08-02-13,CHENNAI,Gram Dal,5700
08-02-13,DINDIGUL,Gram Dal,NA
08-02-13,THIRUCHIRAPALLI,Gram Dal,6000
08-02-13,HYDERABAD,Gram Dal,6900
11-02-13,CHANDIGARH,Gram Dal,4700
11-02-13,DELHI,Gram Dal,6000
11-02-13,HISAR,Gram Dal,5900
11-02-13,KARNAL,Gram Dal,4600
11-02-13,SHIMLA,Gram Dal,5200
11-02-13,MANDI,Gram Dal,5986
11-02-13,SRINAGAR,Gram Dal,NA
11-02-13,JAMMU,Gram Dal,4700
11-02-13,AMRITSAR,Gram Dal,4700
11-02-13,LUDHIANA,Gram Dal,6000
11-02-13,BATHINDA,Gram Dal,6200
11-02-13,LUCKNOW,Gram Dal,6610
11-02-13,KANPUR,Gram Dal,4400
11-02-13,VARANASI,Gram Dal,5800
11-02-13,AGRA,Gram Dal,6000
11-02-13,DEHRADUN,Gram Dal,5250
11-02-13,RAIPUR,Gram Dal,6600
11-02-13,PANAJI,Gram Dal,NA
11-02-13,AHMEDABAD,Gram Dal,5400
11-02-13,RAJKOT,Gram Dal,4700
11-02-13,BHOPAL,Gram Dal,5800
11-02-13,INDORE,Gram Dal,4350
11-02-13,GWALIOR,Gram Dal,5600
11-02-13,JABALPUR,Gram Dal,5000
11-02-13,MUMBAI,Gram Dal,5750
11-02-13,NAGPUR,Gram Dal,5942
11-02-13,JAIPUR,Gram Dal,NA
11-02-13,JODHPUR,Gram Dal,4800
11-02-13,KOTA,Gram Dal,NA
11-02-13,PATNA,Gram Dal,5300
11-02-13,BHAGALPUR,Gram Dal,NA
11-02-13,RANCHI,Gram Dal,NA
11-02-13,BHUBANESHWAR,Gram Dal,4900
11-02-13,CUTTACK,Gram Dal,5250
11-02-13,SAMBALPUR,Gram Dal,4600
11-02-13,KOLKATA,Gram Dal,5000
11-02-13,SILIGURI,Gram Dal,4700
11-02-13,PORT BLAIR,Gram Dal,NA
11-02-13,ITANAGAR,Gram Dal,NA
11-02-13,GUWAHATI,Gram Dal,NA
11-02-13,SHILLONG,Gram Dal,5900
11-02-13,AIZWAL,Gram Dal,NA
11-02-13,DIMAPUR,Gram Dal,5000
11-02-13,AGARTALA,Gram Dal,6250
11-02-13,VIJAYWADA,Gram Dal,5500
11-02-13,BENGALURU,Gram Dal,5300
11-02-13,DHARWAD,Gram Dal,7450
11-02-13,T.PURAM,Gram Dal,7400
11-02-13,ERNAKULAM,Gram Dal,6700
11-02-13,KOZHIKODE,Gram Dal,6400
11-02-13,PUDUCHERRY,Gram Dal,6000
11-02-13,CHENNAI,Gram Dal,5700
11-02-13,DINDIGUL,Gram Dal,NA
11-02-13,THIRUCHIRAPALLI,Gram Dal,6000
11-02-13,HYDERABAD,Gram Dal,6900
12-02-13,CHANDIGARH,Gram Dal,4700
12-02-13,DELHI,Gram Dal,5800
12-02-13,HISAR,Gram Dal,5900
12-02-13,KARNAL,Gram Dal,4500
12-02-13,SHIMLA,Gram Dal,5200
12-02-13,MANDI,Gram Dal,5986
12-02-13,SRINAGAR,Gram Dal,NA
12-02-13,JAMMU,Gram Dal,4700
12-02-13,AMRITSAR,Gram Dal,4700
12-02-13,LUDHIANA,Gram Dal,6000
12-02-13,BATHINDA,Gram Dal,6200
12-02-13,LUCKNOW,Gram Dal,6610
12-02-13,KANPUR,Gram Dal,4400
12-02-13,VARANASI,Gram Dal,5800
12-02-13,AGRA,Gram Dal,5800
12-02-13,DEHRADUN,Gram Dal,5250
12-02-13,RAIPUR,Gram Dal,6600
12-02-13,PANAJI,Gram Dal,NA
12-02-13,AHMEDABAD,Gram Dal,5400
12-02-13,RAJKOT,Gram Dal,4700
12-02-13,BHOPAL,Gram Dal,5800
12-02-13,INDORE,Gram Dal,4350
12-02-13,GWALIOR,Gram Dal,5600
12-02-13,JABALPUR,Gram Dal,5000
12-02-13,MUMBAI,Gram Dal,5750
12-02-13,NAGPUR,Gram Dal,5942
12-02-13,JAIPUR,Gram Dal,5000
12-02-13,JODHPUR,Gram Dal,4800
12-02-13,KOTA,Gram Dal,NA
12-02-13,PATNA,Gram Dal,NA
12-02-13,BHAGALPUR,Gram Dal,5600
12-02-13,RANCHI,Gram Dal,NA
12-02-13,BHUBANESHWAR,Gram Dal,4900
12-02-13,CUTTACK,Gram Dal,5300
12-02-13,SAMBALPUR,Gram Dal,4600
