Date,"Index Value",High,Low,"Previous Close"
"16 May 22",18.34,18.34,-2.53,13.71
"17 May 22",24.41,24.41,-2.53,18.34
"18 May 22",27.97,27.97,-2.53,24.41
"19 May 22",27.97,27.97,-2.53,24.41
"19 May 22",33.54,33.54,-2.53,27.97
"20 May 22",36.47,36.47,-2.53,33.54
"21 May 22",37.74,37.74,-2.53,36.47
"22 May 22",37.58,37.74,-2.53,37.74
"23 May 22",37.31,37.74,-2.53,37.58
"24 May 22",37.77,37.77,-2.53,37.31
"25 May 22",37.05,37.77,-2.53,37.77
"26 May 22",35.46,37.77,-2.53,37.05
"27 May 22",34.46,37.77,-2.53,35.46
"28 May 22",32.84,37.77,-2.53,34.46
"29 May 22",31.42,37.77,-2.53,32.84
"30 May 22",29.89,37.77,-2.53,31.42
"31 May 22",27.98,37.77,-2.53,29.89
"01 Jun 22",-1.04,0,-1.04,0
"02 Jun 22",-2.84,0,-2.84,-1.04
"03 Jun 22",-3.74,0,-3.74,-2.84
"04 Jun 22",-4.09,0,-4.09,-3.74
"05 Jun 22",-6.31,0,-6.31,-4.09
"06 Jun 22",-6.33,0,-6.33,-6.31
"07 Jun 22",-9.25,0,-9.25,-6.33
"08 Jun 22",-11.23,0,-11.23,-9.25
"09 Jun 22",-13.61,0,-13.61,-11.23
"10 Jun 22",-16.01,0,-16.01,-13.61
"11 Jun 22",-17.27,0,-17.27,-16.01
"12 Jun 22",-16.59,0,-17.27,-17.27
"13 Jun 22",-17.93,0,-17.93,-16.59
"14 Jun 22",-21.39,0,-21.39,-17.93
"15 Jun 22",-19.53,0,-21.39,-21.39
"16 Jun 22",-16.66,0,-21.39,-19.53
"17 Jun 22",-12.63,0,-21.39,-16.66
"18 Jun 22",-15.59,0,-21.39,-12.63
"19 Jun 22",-10.33,0,-21.39,-15.59
"20 Jun 22",-7.77,0,-21.39,-10.33
"21 Jun 22",-5.05,0,-21.39,-7.77
"22 Jun 22",-4.24,0,-21.39,-5.05
"23 Jun 22",-7.86,0,-21.39,-4.24
"24 Jun 22",-10.01,0,-21.39,-7.86
"25 Jun 22",-11.67,0,-21.39,-10.01
"26 Jun 22",-14.28,0,-21.39,-11.67
"27 Jun 22",-16.7,0,-21.39,-14.28
"28 Jun 22",-16.32,0,-21.39,-16.7
"29 Jun 22",-13.2,0,-21.39,-16.32
"30 Jun 22",-8.69,0,-21.39,-13.2
"01 Jul 22",4.23,4.23,0,0
"02 Jul 22",5.43,5.43,4.23,4.23
"03 Jul 22",6.93,6.93,4.23,5.43
"04 Jul 22",6.62,6.93,4.23,6.93
"05 Jul 22",9.21,9.21,4.23,6.62
"06 Jul 22",13.71,13.71,4.23,9.21
"07 Jul 22",13.74,13.74,4.23,13.71
"08 Jul 22",18.73,18.73,4.23,13.74
"09 Jul 22",20.26,20.26,4.23,18.73
"10 Jul 22",22.21,22.21,4.23,20.26
"11 Jul 22",23.56,23.56,4.23,22.21
"12 Jul 22",28.26,28.26,4.23,23.56
"13 Jul 22",30.8,30.8,4.23,28.26
"14 Jul 22",33.95,33.95,4.23,30.8
"15 Jul 22",39.68,39.68,4.23,33.95
"16 Jul 22",37.25,39.68,4.23,39.68
"17 Jul 22",37.98,39.68,4.23,37.25
"18 Jul 22",37.35,39.68,4.23,37.98
"19 Jul 22",34.78,39.68,4.23,37.35
"20 Jul 22",28.44,39.78,4.23,34.78
"21 Jul 22",20.42,39.68,4.23,28.44
"22 Jul 22",17.05,39.68,4.23,20.42
"23 Jul 22",17.8,39.68,4.23,17.05
"24 Jul 22",19.27,39.68,4.23,17.8
"25 Jul 22",17.62,39.68,4.23,19.27
"26 Jul 22",17.49,39.68,4.23,17.62
"27 Jul 22",15.31,39.68,4.23,17.49
"28 Jul 22",9.82,39.68,4.23,15.31
"29 Jul 22",5.92,39.68,4.23,9.82
"30 Jul 22",2.9,39.68,2.9,5.92
"31 Jul 22",0.98,39.68,0.98,2.9
"01 Aug 22",-1.64,0,-1.64,0
"02 Aug 22",-2.17,0,-2.17,-1.64
"03 Aug 22",-3.34,0,-3.34,-2.17
"04 Aug 22",-4.37,0,-4.37,-3.34
"05 Aug 22",-4.16,0,-4.37,-4.37
"06 Aug 22",-2.49,0,-4.37,-4.16
"07 Aug 22",-0.94,0,-4.37,-2.49
"08 Aug 22",3.92,3.92,-4.37,-0.94
"09 Aug 22",6.22,6.22,-4.37,3.92
"10 Aug 22",9.39,9.39,-4.37,6.22
"11 Aug 22",10.15,10.15,-4.37,9.39
"12 Aug 22",7.64,10.15,-4.37,10.15
"13 Aug 22",6.82,10.15,-4.37,7.64
"14 Aug 22",9.16,10.15,-4.37,6.82
"15 Aug 22",15.14,15.14,-4.37,9.16
"16 Aug 22",16.81,16.81,-4.37,15.14
"17 Aug 22",14.22,16.81,-4.37,16.81
"18 Aug 22",9.5,16.81,-4.37,14.22
"19 Aug 22",6.01,16.81,-4.37,9.5
"20 Aug 22",7.34,16.81,-4.37,6.01
"21 Aug 22",6.32,16.81,-4.37,7.34
"22 Aug 22",7.68,16.81,-4.37,6.32
"23 Aug 22",8.56,16.81,-4.37,7.68
"24 Aug 22",8.34,16.81,-4.37,8.56
"25 Aug 22",7.12,16.81,-4.37,8.34
"26 Aug 22",2.29,16.81,-4.37,7.12
"27 Aug 22",-2.73,16.81,-4.37,2.29
"28 Aug 22",-2.98,16.81,-4.37,-2.73
"29 Aug 22",-5.45,16.81,-5.45,-2.98
"30 Aug 22",-9.09,16.81,-9.09,-5.45
"31 Aug 22",-12.25,16.81,-12.25,-9.09
"01 Sep 22",-2.98,0,-2.98,0
"02 Sep 22",-4.43,0,-4.43,-2.98
"03 Sep 22",-8.72,0,-8.72,-4.43
"04 Sep 22",-6.37,0,-8.72,-8.72
"05 Sep 22",-7.4,0,-8.72,-6.37
"06 Sep 22",-9.51,0,-9.51,-7.4
"07 Sep 22",-12.25,0,-12.25,-9.51
"08 Sep 22",-15.1,0,-15.1,-12.25
"09 Sep 22",-17.11,0,-17.11,-15.1
"10 Sep 22",-18.68,0,-18.68,-17.11
"11 Sep 22",-15.99,0,-18.68,-18.68
"12 Sep 22",-12.71,0,-18.68,-15.99
"13 Sep 22",-7.98,0,-18.68,-12.71
"14 Sep 22",-5.69,0,-18.68,-7.98
"15 Sep 22",-0.84,0,-18.68,-5.69
"16 Sep 22",3.8,3.8,-18.68,-0.84
"17 Sep 22",4.52,4.52,-18.68,3.8
"18 Sep 22",1.93,4.52,-18.68,4.52
"19 Sep 22",-0.19,4.52,-18.68,1.93
"20 Sep 22",-1.21,4.52,-18.68,-0.19
"21 Sep 22",-2.29,4.52,-18.68,-1.21
"22 Sep 22",-2.36,4.52,-18.68,-2.29
"23 Sep 22",-3.8,4.52,-18.68,-2.36
"24 Sep 22",-1.19,4.52,-18.68,-3.8
"25 Sep 22",0.34,4.52,-18.68,-1.19
"26 Sep 22",-0.38,4.52,-18.68,0.34
"27 Sep 22",-1.66,4.52,-18.68,-0.38
"28 Sep 22",-4.06,4.52,-18.68,-1.66
"29 Sep 22",-5.04,4.52,-18.68,-4.06
"30 Sep 22",-5.89,4.52,-18.68,-5.04
"01 Oct 22",-0.76,0,-0.76,0
"02 Oct 22",-2.96,0,-2.96,-0.76
"03 Oct 22",-5.02,0,-5.02,-2.96
"04 Oct 22",-6.37,0,-6.37,-5.02
"05 Oct 22",-2.67,0,-6.37,-6.37
"06 Oct 22",4.39,4.39,-6.37,-2.67
"07 Oct 22",10.33,10.33,-6.37,4.39
"08 Oct 22",13.3,13.3,-6.37,10.33
"09 Oct 22",18.8,18.8,-6.37,13.3
"10 Oct 22",29.04,29.04,-6.37,18.8
"11 Oct 22",39.34,39.34,-6.37,29.04
"12 Oct 22",44.19,44.19,-6.37,39.34
"13 Oct 22",47.25,47.25,-6.37,44.19
"14 Oct 22",48.09,48.09,-6.37,47.25
"15 Oct 22",48.93,48.93,-6.37,48.09
"16 Oct 22",48.77,48.93,-6.37,48.93
"17 Oct 22",48.81,48.93,-6.37,48.77
"18 Oct 22",48.79,48.93,-6.37,48.81
"19 Oct 22",47.59,48.93,-6.37,48.79
"20 Oct 22",47.43,48.93,-6.37,47.59
"21 Oct 22",46.57,48.93,-6.37,47.43
"22 Oct 22",44.95,48.93,-6.37,46.57
"23 Oct 22",43.03,48.93,-6.37,44.95
"24 Oct 22",41.7,48.93,-6.37,43.03
"25 Oct 22",43.28,48.93,-6.37,41.7
"26 Oct 22",43.16,48.93,-6.37,43.28
"27 Oct 22",42.39,48.93,-6.37,43.16
"28 Oct 22",40.86,48.93,-6.37,42.39
"29 Oct 22",39.37,48.93,-6.37,40.86
"30 Oct 22",37.85,48.93,-6.37,39.37
"31 Oct 22",36.12,48.93,-6.37,37.85
"01 Nov 22",-0.23,0,-0.23,0
"02 Nov 22",-0.83,0,-0.83,-0.23
"03 Nov 22",-0.44,0,-0.83,-0.83
"04 Nov 22",-0.59,0,-0.83,-0.44
"05 Nov 22",-0.65,0,-0.83,-0.59
"06 Nov 22",-0.97,0,-0.97,-0.65
"07 Nov 22",-1.14,0,-1.14,-0.97
"08 Nov 22",-1.89,0,-1.89,-1.14
"09 Nov 22",-2.63,0,-2.63,-1.89
"10 Nov 22",-3.49,0,-3.49,-2.63
"11 Nov 22",-3.55,0,-3.55,-3.49
"12 Nov 22",-1.42,0,-3.55,-3.55
"13 Nov 22",-0.41,0,-3.55,-1.42
"14 Nov 22",0.18,0.18,-3.55,-0.41
"15 Nov 22",0.58,0.58,-3.55,0.18
"16 Nov 22",-0.86,0.58,-3.55,0.58
"17 Nov 22",-2.14,0.58,-3.55,-0.86
"18 Nov 22",-3.45,0.58,-3.55,-2.14
"19 Nov 22",-4.38,0.58,-4.38,-3.45
"20 Nov 22",-5.31,0.58,-5.31,-4.38
"21 Nov 22",-6.07,0.58,-6.07,-5.31
"22 Nov 22",-6.91,0.58,-6.91,-6.07
"23 Nov 22",-7.63,0.58,-7.63,-6.91
"24 Nov 22",-7.95,0.58,-7.95,-7.63
"25 Nov 22",-8.34,0.58,-8.34,-7.95
"26 Nov 22",-9.2,0.58,-9.2,-8.34
"27 Nov 22",-9.74,0.58,-9.74,-9.2
"28 Nov 22",-10.01,0.58,-10.01,-9.74
"29 Nov 22",-9.89,0.58,-10.01,-10.01
"30 Nov 22",-10.49,0.58,-10.49,-9.89
"01 Dec 22",-0.67,0,-0.67,0
"02 Dec 22",-1.34,0,-1.34,-0.67
"03 Dec 22",-1.76,0,-1.76,-1.34
"04 Dec 22",-2.05,0,-2.05,-1.76
"05 Dec 22",-1.67,0,-2.05,-2.05
"06 Dec 22",-1.72,0,-2.05,-1.67
"07 Dec 22",-2.33,0,-2.33,-1.72
"08 Dec 22",-2.93,0,-2.93,-2.33
"09 Dec 22",-3.36,0,-3.36,-2.93
"10 Dec 22",-0.94,0,-3.36,-3.36
"11 Dec 22",1.46,1.46,-3.36,-0.94
"12 Dec 22",2.64,2.64,-3.36,1.46
"13 Dec 22",3.28,3.28,-3.36,2.64
"14 Dec 22",3.36,3.36,-3.36,3.28
"15 Dec 22",3.3,3.36,-3.36,3.36
"16 Dec 22",2.76,3.36,-3.36,3.3
"17 Dec 22",2.35,3.36,-3.36,2.76
"18 Dec 22",1.99,3.36,-3.36,2.35
"19 Dec 22",1.49,3.36,-3.36,1.99
"20 Dec 22",1.13,3.36,-3.36,1.49
"21 Dec 22",0.77,3.36,-3.36,1.13
"22 Dec 22",0.57,3.36,-3.36,0.77
"23 Dec 22",0.34,3.36,-3.36,0.57
"24 Dec 22",0.23,3.36,-3.36,0.34
"25 Dec 22",0.13,3.36,-3.36,0.23
"26 Dec 22",0.8,3.36,-3.36,0.13
"27 Dec 22",1.2,3.36,-3.36,0.8
"28 Dec 22",1.28,3.36,-3.36,1.2
"29 Dec 22",0.86,3.36,-3.36,1.28
"30 Dec 22",1.24,3.36,-3.36,0.86
"31 Dec 22",0.98,3.36,-3.36,1.24
"01 Jan 23",-0.65,0,-0.65,0
"02 Jan 23",-1.11,0,-1.11,-0.65
"03 Jan 23",-1.72,0,-1.72,-1.11
"04 Jan 23",-2.13,0,-2.13,-1.72
"05 Jan 23",-2.24,0,-2.24,-2.13
"06 Jan 23",-2.91,0,-2.91,-2.24
"07 Jan 23",-3.6,0,-3.6,-2.91
"08 Jan 23",-4.41,0,-4.41,-3.6
"09 Jan 23",-5.08,0,-5.08,-4.41
"10 Jan 23",-5.67,0,-5.67,-5.08
"11 Jan 23",-6.06,0,-6.06,-5.67
"12 Jan 23",-6.29,0,-6.29,-6.06
"13 Jan 23",-6.83,0,-6.83,-6.29
"14 Jan 23",-6.36,0,-6.83,-6.83
"15 Jan 23",-7.13,0,-7.13,-6.36
"16 Jan 23",-8.31,0,-8.31,-7.13
"17 Jan 23",-9.34,0,-9.34,-8.31
"18 Jan 23",-10.06,0,-10.06,-9.34
"19 Jan 23",-10.42,0,-10.42,-10.06
"20 Jan 23",-10.44,0,-10.44,-10.42
"21 Jan 23",-10.34,0,-10.44,-10.44
"22 Jan 23",-10.92,0,-10.92,-10.34
"23 Jan 23",-11.51,0,-11.51,-10.92
"24 Jan 23",-11.86,0,-11.86,-11.51
"25 Jan 23",-10.35,0,-11.86,-11.86
"26 Jan 23",-9.47,0,-11.86,-10.35
"27 Jan 23",-9.95,0,-11.86,-9.47
"28 Jan 23",-10.66,0,-11.86,-9.95
"29 Jan 23",-10.91,0,-11.86,-10.66
"30 Jan 23",-8.97,0,-11.86,-10.91
"31 Jan 23",-7.55,0,-11.86,-8.97
"01 Feb 23",-0.48,0,-0.48,0
"02 Feb 23",-0.9,0,-0.9,-0.48
"03 Feb 23",-0.87,0,-0.9,-0.9
"04 Feb 23",-1.39,0,-1.39,-0.87
"05 Feb 23",-2.03,0,-2.03,-1.39
"06 Feb 23",-2.29,0,-2.29,-2.03
"07 Feb 23",-2.5,0,-2.5,-2.29
"08 Feb 23",-3.06,0,-3.06,-2.5
"09 Feb 23",-3.78,0,-3.78,-3.06
"10 Feb 23",-3.28,0,-3.78,-3.78
"11 Feb 23",-3.77,0,-3.78,-3.28
"12 Feb 23",-4.36,0,-4.36,-3.77
"13 Feb 23",-4.72,0,-4.72,-4.36
"14 Feb 23",-5.73,0,-5.73,-4.72
"15 Feb 23",-6.94,0,-6.94,-5.73
"16 Feb 23",-8.01,0,-8.01,-6.94
"17 Feb 23",-8.9,0,-8.9,-8.01
"18 Feb 23",-9.8,0,-9.8,-8.9
"19 Feb 23",-10.94,0,-10.94,-9.8
"20 Feb 23",-11.74,0,-11.74,-10.94
"21 Feb 23",-12.28,0,-12.28,-11.74
"22 Feb 23",-12.32,0,-12.32,-12.28
"23 Feb 23",-11.94,0,-12.32,-12.32
"24 Feb 23",-12.03,0,-12.32,-11.94
"25 Feb 23",-13.22,0,-13.22,-12.03
"26 Feb 23",-14.55,0,-14.55,-13.22
"27 Feb 23",-15.64,0,-15.64,-14.55
"28 Feb 23",-16.42,0,-16.42,-15.64
"01 Mar 23",-0.62,0,-0.62,0
"02 Mar 23",-1.67,0,-1.67,-0.62
"03 Mar 23",-2.22,0,-2.22,-1.67
"04 Mar 23",-2.97,0,-2.97,-2.22
"05 Mar 23",-3.62,0,-3.62,-2.97
"06 Mar 23",-4.07,0,-4.07,-3.62
"07 Mar 23",-4.21,0,-4.21,-4.07
"08 Mar 23",-4.76,0,-4.76,-4.21
"09 Mar 23",-5.23,0,-5.23,-4.76
"10 Mar 23",-6.2,0,-6.2,-5.23
"11 Mar 23",-7,0,-7,-6.2
"12 Mar 23",-8.12,0,-8.12,-7
"13 Mar 23",-9.42,0,-9.42,-8.12
"14 Mar 23",-10.34,0,-10.34,-9.42
"15 Mar 23",-11.21,0,-11.21,-10.34
"16 Mar 23",-10.98,0,-11.21,-11.21
"17 Mar 23",-9.09,0,-11.21,-10.98
"18 Mar 23",-7.22,0,-11.21,-9.09
"19 Mar 23",-2.37,0,-11.21,-7.22
"20 Mar 23",1.9,1.9,-11.21,-2.37
"21 Mar 23",4.87,4.87,-11.21,1.9
"22 Mar 23",6.47,6.47,-11.21,4.87
"23 Mar 23",7.03,7.03,-11.21,6.47
"24 Mar 23",7.02,7.03,-11.21,7.03
"25 Mar 23",7.78,7.78,-11.21,7.02
"26 Mar 23",7.5,7.78,-11.21,7.78
"27 Mar 23",8.18,8.18,-11.21,7.5
"28 Mar 23",8.21,8.21,-11.21,8.18
"29 Mar 23",7.75,8.21,-11.21,8.21
"30 Mar 23",6.69,8.21,-11.21,7.75
"31 Mar 23",7.85,8.21,-11.21,6.69
"01 Apr 23",2.78,2.78,0,0
"02 Apr 23",4.4,4.4,0,2.78
"03 Apr 23",5.29,5.29,0,4.4
"04 Apr 23",5.39,5.39,0,5.29
"05 Apr 23",5.48,5.48,0,5.39
"06 Apr 23",4.88,5.48,0,5.48
"07 Apr 23",4.61,5.48,0,4.88
"08 Apr 23",3.87,5.48,0,4.61
"09 Apr 23",2.78,5.48,0,3.87
"10 Apr 23",1.47,5.48,0,2.78
"11 Apr 23",0.61,5.48,0,1.47
"12 Apr 23",-0.59,5.48,-0.59,0.61
"13 Apr 23",-1.98,5.48,-1.98,-0.59
"14 Apr 23",-3.13,5.48,-3.13,-1.98
"15 Apr 23",-4.55,5.48,-4.55,-3.13
"16 Apr 23",-5.86,5.48,-5.86,-4.55
"17 Apr 23",-7.38,5.48,-7.38,-5.86
"18 Apr 23",-8.78,5.48,-8.78,-7.38
"19 Apr 23",-8.94,5.48,-8.94,-8.78
"20 Apr 23",-7.77,5.48,-8.94,-8.94
"21 Apr 23",-6.5,5.48,-8.94,-7.77
"22 Apr 23",-6.44,5.48,-8.94,-6.5
"23 Apr 23",-6.34,5.48,-8.94,-6.44
"24 Apr 23",-5.9,5.48,-8.94,-6.34
"25 Apr 23",-6.11,5.48,-8.94,-5.9
"26 Apr 23",-5.76,5.48,-8.94,-6.11
"27 Apr 23",-5.3,5.48,-8.94,-5.76
"28 Apr 23",-3.61,5.48,-8.94,-5.3
"29 Apr 23",-2.16,5.48,-8.94,-3.61
"30 Apr 23",0.79,5.48,-8.94,-2.16
"01 May 23",5.64,5.64,0,0
"02 May 23",10.69,10.69,0,5.64
"03 May 23",13.06,13.06,0,10.69
"04 May 23",14.48,14.48,0,13.06
"05 May 23",14.23,14.48,0,14.48
"06 May 23",13.98,14.48,0,14.23
"07 May 23",14.5,14.5,0,13.98
"08 May 23",14.02,14.5,0,14.5
"09 May 23",13.53,14.5,0,14.02
"10 May 23",12.66,14.5,0,13.53
"11 May 23",10.67,14.5,0,12.66
"12 May 23",8.89,14.5,0,10.67
"13 May 23",6.78,14.5,0,8.89
"14 May 23",4.63,14.5,0,6.78
"15 May 23",2.5,14.5,0,4.63
"16 May 23",0.62,14.5,0,2.5
"17 May 23",-0.69,14.5,-0.69,0.62
"18 May 23",-1.7,14.5,-1.7,-0.69
"19 May 23",-3.77,14.5,-3.77,-1.7
"20 May 23",-5.06,14.5,-5.06,-3.77
"21 May 23",-4.85,14.5,-5.06,-5.06
"22 May 23",-5.82,14.5,-5.82,-4.85
"23 May 23",-7.54,14.5,-7.54,-5.82
"24 May 23",-8.12,14.5,-8.12,-7.54
"25 May 23",-8.27,14.5,-8.27,-8.12
"26 May 23",-6.78,14.5,-8.27,-8.27
"27 May 23",-6.27,14.5,-8.27,-6.78
"28 May 23",-6.78,14.5,-8.27,-6.27
"29 May 23",-7.23,14.5,-8.27,-6.78
"30 May 23",-7.6,14.5,-8.27,-7.23
"31 May 23",-8.44,14.5,-8.44,-7.6
"01 Jun 23",-1.48,0,-1.48,0
"02 Jun 23",-3.53,0,-3.53,-1.48
"03 Jun 23",-6.76,0,-6.76,-3.53
"04 Jun 23",-8.95,0,-8.95,-6.76
"05 Jun 23",-12.61,0,-12.61,-8.95
"06 Jun 23",-16.84,0,-16.84,-12.61
"07 Jun 23",-20.8,0,-20.8,-16.84
"08 Jun 23",-24.29,0,-24.29,-20.8
"09 Jun 23",-27.48,0,-27.48,-24.29
"10 Jun 23",-30.36,0,-30.36,-27.48
"11 Jun 23",-31.57,0,-31.57,-30.36
"12 Jun 23",-34.41,0,-34.41,-31.57
"13 Jun 23",-37.34,0,-37.34,-34.41
"14 Jun 23",-40.68,0,-40.68,-37.34
"15 Jun 23",-42.98,0,-42.98,-40.68
"16 Jun 23",-42.45,0,-42.98,-42.98
"17 Jun 23",-42.67,0,-42.98,-42.45
"18 Jun 23",-41.66,0,-42.98,-42.67
"19 Jun 23",-41.32,0,-42.98,-41.66
"20 Jun 23",-43.57,0,-43.57,-41.32
"21 Jun 23",-44.39,0,-44.39,-43.57
"22 Jun 23",-44.67,0,-44.67,-44.39
"23 Jun 23",-46.53,0,-46.53,-44.67
"24 Jun 23",-48.93,0,-48.93,-46.53
"25 Jun 23",-46.18,0,-48.93,-48.93
"26 Jun 23",-40.87,0,-48.93,-46.18
"27 Jun 23",-37.3,0,-48.93,-40.87
"28 Jun 23",-32.67,0,-48.93,-37.3
"29 Jun 23",-27.65,0,-48.93,-32.67
"30 Jun 23",-23.64,0,-48.93,-27.65
"01 Jul 23",2.01,2.01,0,0
"02 Jul 23",1.41,2.01,0,2.01
"03 Jul 23",-1.87,2.01,-1.87,1.41
"04 Jul 23",-2.98,2.01,-2.98,-1.87
"05 Jul 23",-0.12,2.01,-2.98,-2.98
"06 Jul 23",5.94,5.94,-2.98,-0.12
"07 Jul 23",13.52,13.52,-2.98,5.94
"08 Jul 23",20.41,20.41,-2.98,13.52
"09 Jul 23",25.7,25.7,-2.98,20.41
"10 Jul 23",24.99,24.99,-2.98,25.7
"11 Jul 23",24.8,25.7,-2.98,24.99
"12 Jul 23",22.76,25.7,-2.98,24.8
"13 Jul 23",23.63,25.7,-2.98,22.76
"14 Jul 23",23.43,25.7,-2.98,23.63
"15 Jul 23",21.31,25.7,-2.98,23.43
"16 Jul 23",22.15,25.7,-2.98,21.31
"17 Jul 23",21.06,25.7,-2.98,22.15
"18 Jul 23",21.22,25.7,-2.98,21.06
"19 Jul 23",20.74,25.7,-2.98,21.22
"20 Jul 23",18.6,25.7,-2.98,20.74
"21 Jul 23",17.25,25.7,-2.98,18.6
"22 Jul 23",17.1,25.7,-2.98,17.25
"23 Jul 23",17.56,25.7,-2.98,17.1
"24 Jul 23",16.35,25.7,-2.98,17.56
"25 Jul 23",18.86,25.7,-2.98,16.35
"26 Jul 23",20.51,25.7,-2.98,18.86
"27 Jul 23",26.55,26.55,-2.98,20.51
"28 Jul 23",27.55,27.55,-2.98,26.55
"29 Jul 23",29.09,29.09,-2.98,27.55
"30 Jul 23",24.52,29.09,-2.98,29.09
"31 Jul 23",19.26,29.09,-2.98,24.52
"01 Aug 23",-4.74,0,-4.74,0
"02 Aug 23",-5.5,0,-5.5,-4.74
"03 Aug 23",-6.17,0,-6.17,-5.5
"04 Aug 23",-8.81,0,-8.81,-6.17
"05 Aug 23",-14.5,0,-14.5,-8.81
"06 Aug 23",-19.72,0,-19.72,-14.5
"07 Aug 23",-23.52,0,-23.52,-19.72
"08 Aug 23",-28.53,0,-28.53,-23.52
"09 Aug 23",-33.81,0,-33.81,-28.53
"10 Aug 23",-36.9,0,-36.9,-33.81
"11 Aug 23",-43.25,0,-43.25,-36.9
"12 Aug 23",-48.73,0,-48.73,-43.25
"13 Aug 23",-51.55,0,-51.55,-48.73
"14 Aug 23",-56.95,0,-56.95,-51.55
"15 Aug 23",-63.86,0,-63.86,-56.95
"16 Aug 23",-70.23,0,-70.23,-63.86
"17 Aug 23",-75.92,0,-75.92,-70.23
"18 Aug 23",-78.29,0,-78.29,-75.92
"19 Aug 23",-80.61,0,-80.61,-78.29
"19 Aug 23",-84.99,5.44,-84.99,-82.67
"20 Aug 23",-84.47,0,-84.47,-80.61
"21 Aug 23",-90.85,0,-90.85,-84.47
"22 Aug 23",-94.2,0,-94.2,-90.85
"23 Aug 23",-94.92,0,-94.92,-94.2
"24 Aug 23",-98.13,0,-98.13,-94.92
"25 Aug 23",-99.24,0,-99.24,-98.13
"26 Aug 23",-102.21,0,-102.21,-99.24
"27 Aug 23",-104.44,0,-104.44,-102.21
"28 Aug 23",-109.26,0,-109.26,-104.44
"29 Aug 23",-115.32,0,-115.32,-109.26
"30 Aug 23",-122.51,0,-122.51,-115.32
"31 Aug 23",-129.14,0,-129.14,-122.51
"01 Sep 23",-6.09,0,-6.09,0
"02 Sep 23",-11.92,0,-11.92,-6.09
"03 Sep 23",-15.6,0,-15.6,-11.92
"04 Sep 23",-16.64,0,-16.64,-15.6
"05 Sep 23",-20.55,0,-20.55,-16.64
"06 Sep 23",-23.45,0,-23.45,-20.55
"07 Sep 23",-25.03,0,-25.03,-23.45
"08 Sep 23",-23.8,0,-25.03,-25.03
"09 Sep 23",-23.86,0,-25.03,-23.8
"10 Sep 23",-24.36,0,-25.03,-23.86
"11 Sep 23",-24.63,0,-25.03,-24.36
"12 Sep 23",-27.15,0,-27.15,-24.63
"13 Sep 23",-29.87,0,-29.87,-27.15
"14 Sep 23",-29.83,0,-29.87,-29.87
"15 Sep 23",-27.16,0,-29.87,-29.83
"16 Sep 23",-24.93,0,-29.87,-27.16
"17 Sep 23",-22.55,0,-29.87,-24.93
"18 Sep 23",-22.4,0,-29.87,-22.55
"19 Sep 23",-21.59,0,-29.87,-22.4
"20 Sep 23",-21.24,0,-29.87,-21.59
"21 Sep 23",-18.78,0,-29.87,-21.24
"22 Sep 23",-14.98,0,-29.87,-18.78
"23 Sep 23",-11.57,0,-29.87,-14.98
"24 Sep 23",-8.85,0,-29.87,-11.57
"25 Sep 23",-9.21,0,-29.87,-8.85
"26 Sep 23",-11.25,0,-29.87,-9.21
"27 Sep 23",-12.2,0,-29.87,-11.15
"28 Sep 23",-13.39,0,-29.87,-12.2
"29 Sep 23",-13.67,0,-29.87,-13.39
"30 Sep 23",-12.7,0,-29.87,-13.67
"01 Oct 23",3.45,3.45,0,0
"02 Oct 23",4.53,4.53,0,3.45
"03 Oct 23",5.3,5.3,0,4.53
"04 Oct 23",7.3,7.3,0,5.3
"05 Oct 23",7,7.3,0,7.3
"06 Oct 23",5.38,7.3,0,7
"07 Oct 23",3.13,7.3,0,5.38
"07 Oct 23",-146.22,5.44,-163.4,-147.19
"08 Oct 23",1.09,7.3,0,3.13
"09 Oct 23",0.02,7.3,0,1.09
"10 Oct 23",-1.22,7.3,-1.22,0.02
"11 Oct 23",-3.69,7.3,-3.69,-1.22
"12 Oct 23",-5.61,7.3,-5.61,-3.69
"13 Oct 23",-7.71,7.3,-7.71,-5.61
"14 Oct 23",-10.31,7.3,-10.31,-7.71
"15 Oct 23",-11.33,7.3,-11.33,-10.31
"16 Oct 23",-12.43,7.3,-12.43,-11.34
"17 Oct 23",-9.89,7.3,-12.43,-12.43
"18 Oct 23",-12.02,7.3,-12.43,-9.89
"19 Oct 23",-14.7,7.3,-14.7,-12.01
"20 Oct 23",-17.27,7.3,-17.27,-14.7
"21 Oct 23",-19.72,7.3,-19.72,-17.27
"22 Oct 23",-21.8,7.3,-21.8,-19.72
"23 Oct 23",-23.65,7.3,-23.65,-21.8
"24 Oct 23",-24.99,7.3,-24.99,-23.65
"25 Oct 23",-26.91,7.3,-26.91,-24.99
"26 Oct 23",-28.31,7.3,-28.31,-26.91
"27 Oct 23",-29.44,7.3,-29.44,-28.31
"28 Oct 23",-30.92,7.3,-30.92,-29.44
"29 Oct 23",-32.18,7.3,-32.18,-30.92
"30 Oct 23",-33.19,7.3,-33.19,-32.18
"31 Oct 23",-34.32,7.3,-34.32,-33.19
"01 Nov 23",-1.36,0,-1.36,0
"02 Nov 23",-2.43,0,-2.43,-1.36
"03 Nov 23",-3.16,0,-3.16,-2.43
"04 Nov 23",-2.43,0,-3.16,-3.16
"05 Nov 23",-1.09,0,-3.16,-2.42
